anime_id,title,genre,type,episodes,rating,members,set
25053,mister ajikko special,"Comedy, Shounen",Special,1,6.82,119,"{'Comedy', 'Shounen', 'Special'}"
32461,mitsuami no kamisama,"Drama, Seinen, Slice of Life",Movie,1,7.16,465,"{'Movie', 'Drama', 'Slice of Life', 'Seinen'}"
4096,mizu no tane,Historical,Movie,1,5.07,144,"{'Movie', 'Historical'}"
8243,mizuki shigeru no toono monogatari,"Adventure, Fantasy",Movie,1,7.67,143,"{'Movie', 'Adventure', 'Fantasy'}"
10149,mo fa a ma,"Adventure, Fantasy",Movie,1,6.18,124,"{'Movie', 'Adventure', 'Fantasy'}"
33602,mo jing lieren,"Adventure, Fantasy",ONA,26,7.5,49,"{'ONA', 'Adventure', 'Fantasy'}"
33603,mo jing lieren 2nd season,"Adventure, Fantasy",ONA,26,7.0,37,"{'ONA', 'Adventure', 'Fantasy'}"
33604,mo jing lieren 3rd season,"Adventure, Fantasy",ONA,Unknown,7.25,58,"{'ONA', 'Adventure', 'Fantasy'}"
34519,mobile suit gakuen: g-reco koushien,Comedy,Special,9,5.67,94,"{'Comedy', 'Special'}"
33225,mobile suit gundam-san (ona),"Comedy, Mecha, Parody",ONA,15,6.19,217,"{'Parody', 'ONA', 'Mecha', 'Comedy'}"
32158,mobile suit gundam-san: bouya dakara sa,"Comedy, Mecha, Parody",Special,1,5.57,197,"{'Parody', 'Mecha', 'Comedy', 'Special'}"
33228,mobile suit gundam-san: hiyoko day&#039;s ichisuisei hiyoko to fushigi na ofuda,"Comedy, Mecha, Parody",Special,1,5.64,222,"{'Parody', 'Mecha', 'Comedy', 'Special'}"
29833,mochi mochi no ki,Kids,Movie,1,4.27,99,"{'Movie', 'Kids'}"
25605,mochi mochi no ki (ova),"Drama, Kids",OVA,1,6.4,56,"{'Drama', 'Kids', 'OVA'}"
6067,moeru! oniisan,"Action, Adventure, Comedy",TV,24,7.33,252,"{'TV', 'Comedy', 'Adventure', 'Action'}"
11959,moeru! oniisan (ova),Comedy,OVA,2,5.89,104,"{'Comedy', 'OVA'}"
5241,mofu☆mofu,Kids,TV,11,4.67,220,"{'TV', 'Kids'}"
23005,mogura no motoro,Slice of Life,Movie,1,9.5,62,"{'Movie', 'Slice of Life'}"
30760,momoiro no crayon,"Drama, Kids",OVA,1,5.06,54,"{'Drama', 'Kids', 'OVA'}"
23881,momon&#039;s sand witch,"Comedy, Kids",ONA,8,4.82,116,"{'ONA', 'Comedy', 'Kids'}"
25547,momon&#039;s sand witch bangai-hen: tanu no kyuujitsu,"Comedy, Kids",ONA,1,3.78,71,"{'ONA', 'Comedy', 'Kids'}"
23885,momon&#039;s sand witch episode 0,"Comedy, Kids",ONA,1,5.0,91,"{'ONA', 'Comedy', 'Kids'}"
29387,momonga-mon,"Adventure, Kids",TV,5,5.8,42,"{'TV', 'Adventure', 'Kids'}"
31116,momotaros no natsuyasumi,"Action, Comedy, Kids, Parody, Super Power",Movie,1,4.08,62,"{'Super Power', 'Action', 'Movie', 'Parody', 'Comedy', 'Kids'}"
10758,momotarou,Drama,Movie,1,5.57,183,"{'Movie', 'Drama'}"
33401,momotarou (music),Music,Music,1,3.65,84,{'Music'}
11533,momotarou densetsu,"Adventure, Comedy",TV,51,6.35,150,"{'Comedy', 'Adventure', 'TV'}"
28553,momotarou no hi asobi yameyou! hi no youjin,"Drama, Fantasy, Historical, Kids",OVA,1,6.0,39,"{'OVA', 'Drama', 'Historical', 'Kids', 'Fantasy'}"
22671,momoya x peeping life: go en desu yo! ii,"Comedy, Slice of Life",ONA,5,5.15,169,"{'ONA', 'Slice of Life', 'Comedy'}"
22893,mon cheri coco,"Romance, Shoujo",TV,13,6.71,137,"{'Shoujo', 'TV', 'Romance'}"
31924,monchhichiisu,Kids,TV,20,4.8,39,"{'TV', 'Kids'}"
18743,money wars: nerawareta waterfront keikaku,Seinen,OVA,1,5.05,130,"{'OVA', 'Seinen'}"
9797,monhun nikki girigiri airou mura: airou kiki ippatsu specials,"Action, Comedy",Special,2,6.08,227,"{'Comedy', 'Action', 'Special'}"
19479,monkey punch: manga katsudou daishashin - crime mate special,"Action, Comedy, Ecchi, Parody",Special,1,6.2,105,"{'Action', 'Special', 'Ecchi', 'Parody', 'Comedy'}"
2741,monkey turn v,"Action, Drama, Sports",TV,25,7.13,245,"{'TV', 'Drama', 'Sports', 'Action'}"
22221,monoshiri daigaku: ashita no calendar,Historical,TV,1274,6.8,112,"{'TV', 'Historical'}"
30117,monpy,"Adventure, Kids",TV,18,5.67,35,"{'TV', 'Adventure', 'Kids'}"
24045,monster ni natta domerica,"Action, Fantasy",ONA,1,4.94,146,"{'ONA', 'Action', 'Fantasy'}"
33724,monster strike the movie: hajimari no basho e,"Action, Fantasy, Game",Movie,1,6.75,978,"{'Movie', 'Game', 'Action', 'Fantasy'}"
25541,moom,Kids,Movie,1,6.0,100,"{'Movie', 'Kids'}"
30397,mori no kuma-san,Slice of Life,Movie,1,3.96,101,"{'Movie', 'Slice of Life'}"
31369,mori no ongakudan,"Comedy, Music",ONA,Unknown,4.92,93,"{'Music', 'ONA', 'Comedy'}"
7529,mori no ongakukai,Comedy,Movie,1,6.13,105,"{'Movie', 'Comedy'}"
33116,mori no ongakutai,"Fantasy, Kids",Movie,1,4.69,47,"{'Movie', 'Kids', 'Fantasy'}"
29427,mori no ratio,"Adventure, Fantasy, Kids",TV,Unknown,5.0,61,"{'TV', 'Adventure', 'Kids', 'Fantasy'}"
20173,mori no senshi bonolon,"Adventure, Fantasy, Kids",TV,26,4.57,66,"{'TV', 'Adventure', 'Kids', 'Fantasy'}"
12613,morizo to kikkoro,Kids,TV,52,5.42,76,"{'TV', 'Kids'}"
26281,mother teresa,"Drama, Historical, Kids",OVA,1,7.25,52,"{'Drama', 'OVA', 'Kids', 'Historical'}"
26115,moudouken quill no isshou,Drama,OVA,1,6.2,57,"{'Drama', 'OVA'}"
20001,mouretsu atarou,"Comedy, Kids, Slice of Life",TV,90,6.33,80,"{'TV', 'Slice of Life', 'Comedy', 'Kids'}"
12391,mouretsu atarou (1990),"Comedy, Kids, Slice of Life",TV,34,7.1,103,"{'TV', 'Slice of Life', 'Comedy', 'Kids'}"
31643,mr. deniroo in henteko mushi,"Comedy, Kids, Slice of Life",Special,1,4.4,52,"{'Slice of Life', 'Comedy', 'Kids', 'Special'}"
17603,mr. pen pen,"Comedy, Kids, Shoujo",Special,1,6.13,74,"{'Shoujo', 'Comedy', 'Kids', 'Special'}"
17605,mr. pen pen ii,"Comedy, Kids, Shoujo",Special,1,5.78,63,"{'Shoujo', 'Comedy', 'Kids', 'Special'}"
31638,mr. shape,"Comedy, Kids",Special,3,4.71,54,"{'Comedy', 'Kids', 'Special'}"
31639,mr. shape: high touch taisou,"Kids, Music",ONA,1,4.11,65,"{'Music', 'ONA', 'Kids'}"
2735,mugen senki portriss,"Action, Mecha, Sci-Fi, Shounen",TV,52,5.33,161,"{'TV', 'Shounen', 'Sci-Fi', 'Action', 'Mecha'}"
16796,mujeokcheorin rambot,"Action, Mecha, Shounen, Space",Movie,1,3.36,74,"{'Space', 'Shounen', 'Action', 'Movie', 'Mecha'}"
31878,mukashi toilet ga kowakatta!,"Kids, Music",Music,1,4.92,45,"{'Music', 'Kids'}"
33694,mukidashi no koushi,"Comedy, Music",ONA,1,4.0,83,"{'Music', 'ONA', 'Comedy'}"
30944,muku hatojuu no meiken monogatari,"Adventure, Drama, Kids",OVA,1,7.0,46,"{'Drama', 'Adventure', 'Kids', 'OVA'}"
29895,muku no ki no hanashi,Kids,Movie,1,4.04,84,"{'Movie', 'Kids'}"
9948,music up,Music,TV,52,6.23,147,"{'Music', 'TV'}"
33479,muzumuzu eighteen,Slice of Life,TV,Unknown,3.8,72,"{'Slice of Life', 'TV'}"
33537,my home,Slice of Life,ONA,1,5.14,45,"{'ONA', 'Slice of Life'}"
14253,my melody no akazukin,"Fantasy, Kids",Movie,1,5.6,146,"{'Movie', 'Kids', 'Fantasy'}"
30468,my melody no akazukin (ova),"Fantasy, Kids",OVA,1,5.71,74,"{'OVA', 'Kids', 'Fantasy'}"
29371,naccio to pomm,"Adventure, Kids, Sci-Fi",TV,41,4.75,43,"{'Sci-Fi', 'Adventure', 'Kids', 'TV'}"
17100,nae ireumeun dokgotak,Sports,Movie,1,5.0,66,"{'Movie', 'Sports'}"
23713,nagareboshi no okurimono,"Fantasy, Kids",OVA,1,6.29,45,"{'OVA', 'Kids', 'Fantasy'}"
3465,nagasaki 1945: angelus no kane,"Drama, Historical, Military",Movie,1,6.61,346,"{'Movie', 'Drama', 'Military', 'Historical'}"
26147,nagasaki no kouma,"Historical, Kids",Movie,1,7.33,50,"{'Movie', 'Kids', 'Historical'}"
32776,nagisa,Music,Music,1,3.85,69,{'Music'}
33485,naita aka oni,"Demons, Kids",Movie,1,5.08,47,"{'Movie', 'Kids', 'Demons'}"
26305,naita aka oni (ova),"Demons, Drama, Kids",OVA,1,5.75,48,"{'Drama', 'Kids', 'Demons', 'OVA'}"
26103,namae... sore wa moeru inochi,"Drama, Kids",OVA,1,8.33,50,"{'Drama', 'Kids', 'OVA'}"
19817,namakemono ga miteta,"Music, Seinen, Slice of Life",OVA,2,6.42,65,"{'Music', 'Slice of Life', 'OVA', 'Seinen'}"
32876,nameko: sekai no tomodachi,Comedy,TV,Unknown,5.6,261,"{'Comedy', 'TV'}"
33583,nana moon,"Fantasy, Kids",TV,52,6.0,36,"{'TV', 'Kids', 'Fantasy'}"
34309,nananin no ayakashi: chimi chimi mouryou!! gendai monogatari,"Comedy, Supernatural",TV,Unknown,6.473901690981432,129,"{'Comedy', 'TV', 'Supernatural'}"
26335,nanatsu no hoshi,"Drama, Kids",OVA,1,7.33,102,"{'Drama', 'Kids', 'OVA'}"
25083,nanatsu no umi no tico specials,"Adventure, Slice of Life",Special,2,6.78,137,"{'Slice of Life', 'Adventure', 'Special'}"
19797,nanbo no monjai! 2: yankee gurentai,"Action, Comedy",OVA,1,5.0,56,"{'Comedy', 'Action', 'OVA'}"
19783,nanbo no monjai! yankee gurentai,"Action, Comedy",OVA,1,6.0,60,"{'Comedy', 'Action', 'OVA'}"
8959,nanchatte!,"Comedy, Parody",ONA,2,4.06,126,"{'Parody', 'ONA', 'Comedy'}"
30398,nani ga dekiru ka na,Comedy,Movie,1,3.52,101,"{'Movie', 'Comedy'}"
33861,nani no yaku ni mo tatanai karappona hanashi,Comedy,ONA,2,3.5,33,"{'ONA', 'Comedy'}"
18631,naniwa kinyuu den: minami no teiou,"Comedy, Drama, Seinen",OVA,2,5.18,87,"{'Drama', 'Comedy', 'OVA', 'Seinen'}"
9498,naniwa yuukyouden,"Action, Comedy",OVA,1,6.0,119,"{'Comedy', 'Action', 'OVA'}"
19745,naniwa yuukyouden: chou gokudou! yoru no bat wa manrui-hen,"Action, Comedy",OVA,1,7.29,72,"{'Comedy', 'Action', 'OVA'}"
19753,naniwa yuukyouden: kanketsu-hen,"Action, Comedy",OVA,1,6.88,61,"{'Comedy', 'Action', 'OVA'}"
19749,naniwa yuukyouden: kyouretsu! ana ga attara iretai-hen,"Action, Comedy",OVA,1,7.14,60,"{'Comedy', 'Action', 'OVA'}"
19729,naniwa yuukyouden: nekketsu!! bakushou mankai-hen,"Action, Comedy",OVA,1,7.0,88,"{'Comedy', 'Action', 'OVA'}"
24549,naniwabushi daisuki,"Drama, Historical, Sports",Special,1,7.0,49,"{'Drama', 'Sports', 'Historical', 'Special'}"
29495,nanja monja obake,"Horror, Kids",Special,1,5.43,49,"{'Horror', 'Kids', 'Special'}"
27943,nano invaders,"Action, Adventure, Shounen, Super Power",TV,52,7.08,519,"{'Super Power', 'Adventure', 'TV', 'Shounen', 'Action'}"
33266,nanocore,Sci-Fi,ONA,10,6.17,163,"{'ONA', 'Sci-Fi'}"
33271,nanocore 2nd season,"Action, Sci-Fi",ONA,Unknown,5.33,163,"{'ONA', 'Sci-Fi', 'Action'}"
33272,nanocore: 2016 new year special,Music,Music,1,4.93,102,{'Music'}
33279,nanocore: ng scenes - nano&#039;s daily life,"Comedy, Sci-Fi",ONA,2,4.5,62,"{'ONA', 'Comedy', 'Sci-Fi'}"
30975,nanoha,"Drama, Historical, Kids",OVA,1,4.5,52,"{'Drama', 'OVA', 'Kids', 'Historical'}"
28695,nansensu monogatari dai ippen: sarugashima,Adventure,Movie,1,5.11,126,"{'Movie', 'Adventure'}"
29715,nar doma,Comedy,TV,26,5.02,2124,"{'Comedy', 'TV'}"
32276,nar doma manner movie,Comedy,Movie,1,3.67,65,"{'Movie', 'Comedy'}"
32275,nar doma special,Comedy,Special,1,8.0,71,"{'Comedy', 'Special'}"
32136,narara superboard,"Action, Adventure, Comedy",TV,54,4.83,46,"{'TV', 'Comedy', 'Adventure', 'Action'}"
16810,narara wondeogongju,"Action, Adventure, Sci-Fi, Space, Super Power",Movie,1,3.25,87,"{'Super Power', 'Adventure', 'Space', 'Sci-Fi', 'Action', 'Movie'}"
18315,nareuneun dwaeji - haejeok mateo,"Action, Adventure, Sci-Fi, Shounen",Movie,1,4.38,60,"{'Adventure', 'Shounen', 'Sci-Fi', 'Action', 'Movie'}"
26153,nat-chan no akai tebukuro,"Historical, Kids",Movie,1,8.0,51,"{'Movie', 'Kids', 'Historical'}"
30209,naze,"Kids, Music",Music,1,4.27,42,"{'Music', 'Kids'}"
33130,naze ikiru: rennyo shounin to yoshizaki enjou,Historical,Movie,1,6.43,507,"{'Movie', 'Historical'}"
15211,nazotoki-hime wa meitantei♥,"Mystery, Shoujo",OVA,Unknown,5.62,194,"{'Shoujo', 'OVA', 'Mystery'}"
5184,negibouzu no asatarou,"Adventure, Comedy, Historical",TV,48,7.25,136,"{'Comedy', 'Adventure', 'TV', 'Historical'}"
25253,nekketsu jinmen inu: life is movie,"Comedy, Mystery, Parody",OVA,3,5.74,256,"{'Parody', 'Comedy', 'OVA', 'Mystery'}"
31361,neko enikki,"Comedy, Slice of Life",TV,13,6.67,133,"{'Slice of Life', 'Comedy', 'TV'}"
24903,neko funjatta,Music,Music,1,4.15,79,{'Music'}
5925,neko hiki no ororane,Fantasy,OVA,1,6.72,163,"{'OVA', 'Fantasy'}"
33398,neko konogoro,Comedy,TV,Unknown,2.8,186,"{'Comedy', 'TV'}"
32999,"neko mo, onda-ke","Comedy, Slice of Life",TV,12,3.63,234,"{'Slice of Life', 'Comedy', 'TV'}"
32572,neko neko nihonshi,"Historical, Parody",TV,Unknown,5.9,612,"{'Parody', 'TV', 'Historical'}"
23555,neko no dayan,"Kids, Magic",TV,52,5.38,297,"{'TV', 'Magic', 'Kids'}"
33727,neko no dayan: fushigi gekijou,Kids,TV,Unknown,4.25,90,"{'TV', 'Kids'}"
31562,neko no dayan: nihon e iku,Kids,TV,12,6.5,141,"{'TV', 'Kids'}"
33826,neko no kuni no kenpou,Historical,OVA,1,7.33,20,"{'OVA', 'Historical'}"
13497,neko no sumu shima,Drama,Special,1,5.0,202,"{'Drama', 'Special'}"
23737,neko pitcher,"Comedy, Kids, Sports",TV,51,7.13,308,"{'TV', 'Sports', 'Comedy', 'Kids'}"
24573,neko to nezumi,Comedy,Movie,1,5.57,72,"{'Movie', 'Comedy'}"
31017,neko wa ikite iru,"Drama, Historical, Kids",Movie,1,7.33,41,"{'Movie', 'Drama', 'Kids', 'Historical'}"
29851,nekoronde mite ne.,Comedy,ONA,14,3.43,54,"{'ONA', 'Comedy'}"
29844,nekoronde tv.,Comedy,TV,12,4.55,46,"{'Comedy', 'TV'}"
30647,nemuranu machi no cinderella: hirose ryouichi - memorial date,Romance,ONA,1,5.24,255,"{'ONA', 'Romance'}"
27843,nemurenu yoru no chiisana ohanashi,Kids,OVA,3,6.25,53,"{'Kids', 'OVA'}"
30217,neo faust,Supernatural,Special,1,5.38,138,"{'Supernatural', 'Special'}"
30409,nepos napos,"Fantasy, Kids",TV,26,7.67,38,"{'TV', 'Kids', 'Fantasy'}"
30864,new tokyo ondo,Dementia,Movie,1,3.92,84,"{'Movie', 'Dementia'}"
23643,nezumi no yomeiri,"Fantasy, Kids",Movie,1,4.96,89,"{'Movie', 'Kids', 'Fantasy'}"
27849,nezumi-kun no chokki,Kids,OVA,4,7.0,44,"{'Kids', 'OVA'}"
31002,nibiki no neko to genkina kazoku,"Drama, Kids",OVA,1,7.0,38,"{'Drama', 'Kids', 'OVA'}"
26257,nidoto touranai tabibito,"Drama, Kids",OVA,1,6.0,60,"{'Drama', 'Kids', 'OVA'}"
20027,nihon meisaku douwa series: akai tori no kokoro,"Adventure, Fantasy, Kids",TV,26,6.73,133,"{'TV', 'Adventure', 'Kids', 'Fantasy'}"
7713,nihon mukashibanashi: saru kani,Fantasy,Movie,1,4.88,130,"{'Movie', 'Fantasy'}"
22413,nihon mukashibanashi: warashibe chouja,Kids,Movie,1,6.44,60,"{'Movie', 'Kids'}"
32716,nihon no otogibanashi,"Demons, Fantasy, Historical, Kids, Magic, Samurai, Supernatural",OVA,29,4.67,36,"{'Kids', 'OVA', 'Demons', 'Samurai', 'Historical', 'Supernatural', 'Magic', 'Fantasy'}"
12181,nihon omoshiro mukashibanashi,"Comedy, Historical, Parody",TV,12,6.67,131,"{'Parody', 'Comedy', 'TV', 'Historical'}"
8890,nihon-ichi no otoko no tamashii,"Comedy, Romance",TV,16,6.64,359,"{'Comedy', 'TV', 'Romance'}"
8891,nihon-ichi no otoko no tamashii 2,"Comedy, Romance",TV,16,6.57,187,"{'Comedy', 'TV', 'Romance'}"
4218,niji ni mukatte,"Historical, Romance",Movie,1,5.7,151,"{'Movie', 'Historical', 'Romance'}"
31004,niji no kakehashi,"Drama, Kids",OVA,1,8.2,40,"{'Drama', 'Kids', 'OVA'}"
12165,niji no kanata e! shoujo diana monogatari,"Historical, Shoujo",Special,1,6.3,136,"{'Shoujo', 'Historical', 'Special'}"
26215,niji no kizuna,"Drama, Kids",OVA,1,6.67,46,"{'Drama', 'Kids', 'OVA'}"
19917,nijuushi no hitomi,"Drama, Historical",Special,1,6.25,58,"{'Drama', 'Historical', 'Special'}"
25059,"nikoniko, pun","Comedy, Fantasy, Kids",TV,40,5.88,62,"{'TV', 'Comedy', 'Kids', 'Fantasy'}"
8953,nine,"Action, School, Shounen, Sports",Special,1,6.71,228,"{'Shounen', 'School', 'Action', 'Special', 'Sports'}"
9243,nine 2: koibito sengen,"Action, School, Sports",Special,1,6.55,151,"{'Sports', 'School', 'Action', 'Special'}"
9244,nine 3: kanketsu-hen,"Action, School, Sports",Special,1,6.35,138,"{'Sports', 'School', 'Action', 'Special'}"
9242,nine: original han,"Action, School, Sports",Movie,1,6.47,158,"{'Movie', 'Sports', 'School', 'Action'}"
33914,nineko gelée: opening movie,"Fantasy, Music",Music,1,4.21,65,"{'Music', 'Fantasy'}"
22325,ningen kakumei,Slice of Life,OVA,20,8.0,86,"{'Slice of Life', 'OVA'}"
30999,ningen no uta,"Drama, Kids",OVA,1,4.5,38,"{'Drama', 'Kids', 'OVA'}"
32788,ningyo no hanashi,"Fantasy, Music",Music,1,4.68,66,"{'Music', 'Fantasy'}"
30177,ninja hattori-kun (2012) special,"Comedy, Kids",Special,1,5.81,86,"{'Comedy', 'Kids', 'Special'}"
29235,ninja hattori-kun plus perman: chounouryoku wars,"Adventure, Martial Arts, Super Power",Movie,1,6.04,89,"{'Movie', 'Martial Arts', 'Super Power', 'Adventure'}"
29233,ninja hattori-kun plus perman: ninja kaijuu jippou tai miracle tamago,"Adventure, Comedy, Martial Arts, Sci-Fi, Super Power",Movie,1,5.76,82,"{'Super Power', 'Adventure', 'Sci-Fi', 'Movie', 'Comedy', 'Martial Arts'}"
23647,ninja hattori-kun: nin nin furusato daisakusen no maki,"Comedy, Kids, Martial Arts, Slice of Life",Movie,1,6.0,108,"{'Movie', 'Comedy', 'Martial Arts', 'Slice of Life', 'Kids'}"
21493,ninja hattori-kun: nin nin ninpo enikki no maki,"Comedy, Martial Arts, Slice of Life",Movie,1,5.88,116,"{'Movie', 'Martial Arts', 'Slice of Life', 'Comedy'}"
33060,ninja negizou,"Kids, Music",Music,1,5.0,40,"{'Music', 'Kids'}"
31517,ninja-tai gatchaman zip!,"Comedy, Parody",TV,475,5.5,146,"{'Parody', 'Comedy', 'TV'}"
21491,ninjaman ippei,"Action, Comedy, School, Slice of Life",TV,13,6.56,75,"{'TV', 'School', 'Action', 'Comedy', 'Slice of Life'}"
9455,ninpen manmaru,"Comedy, Samurai, Shounen",TV,30,6.41,134,"{'Samurai', 'Comedy', 'TV', 'Shounen'}"
30965,ninpuu kamui gaiden: tsukihigai no maki,"Action, Adventure, Historical, Martial Arts, Samurai",Movie,1,5.83,76,"{'Adventure', 'Action', 'Movie', 'Samurai', 'Historical', 'Martial Arts'}"
28581,nintama rantarou no jishin youjin hi no youjin,"Drama, Kids",OVA,1,6.29,70,"{'Drama', 'Kids', 'OVA'}"
28583,nintama rantarou no shouboutai,"Drama, Kids",OVA,1,7.0,74,"{'Drama', 'Kids', 'OVA'}"
32773,nintama rantarou no uchuu daibouken with cosmic front☆next,"Adventure, Comedy, Kids, Space",Special,2,5.75,67,"{'Adventure', 'Space', 'Special', 'Comedy', 'Kids'}"
31033,nintama rantarou: dokutake onsen no dan,Comedy,Special,1,6.07,91,"{'Comedy', 'Special'}"
31034,nintama rantarou: ninjutsu gakuen to nazo no onna - kore wa jiken da yo! no dan,Comedy,Special,1,6.67,104,"{'Comedy', 'Special'}"
22999,nippon tanjou,Historical,TV,5,5.4,62,"{'TV', 'Historical'}"
29900,nobara,Drama,Movie,1,4.59,70,"{'Movie', 'Drama'}"
8777,nobara no julie,"Adventure, Drama, Historical, Music",TV,13,5.96,190,"{'Adventure', 'TV', 'Drama', 'Music', 'Historical'}"
28547,nobunaga-kun no jitensha no rule wo mamoru no ja,"Drama, Kids",OVA,1,6.25,55,"{'Drama', 'Kids', 'OVA'}"
28545,nobunaga-kun no minna de yakusoku hi no youjin,"Drama, Kids",OVA,1,5.67,51,"{'Drama', 'Kids', 'OVA'}"
9303,noel no fushigi na bouken,"Adventure, Comedy, Fantasy",Movie,1,5.38,133,"{'Movie', 'Comedy', 'Adventure', 'Fantasy'}"
26265,nogiku no haka,"Drama, Kids, Romance",OVA,1,6.8,58,"{'Drama', 'Kids', 'OVA', 'Romance'}"
17601,non-tan to issho,Kids,TV,263,6.84,95,"{'TV', 'Kids'}"
7495,nonki na tou-san ryuuguu mairi,Supernatural,Movie,1,5.5,105,"{'Movie', 'Supernatural'}"
18573,noobow,"Kids, Slice of Life",TV,26,6.25,64,"{'TV', 'Slice of Life', 'Kids'}"
18575,noobow: kieta medal,"Kids, Slice of Life",OVA,1,5.8,57,"{'Slice of Life', 'Kids', 'OVA'}"
18577,noobow: na kokoro,"Kids, Slice of Life",ONA,52,5.6,60,"{'ONA', 'Slice of Life', 'Kids'}"
8205,norabbits&#039; minutes,"Comedy, Fantasy, Kids",Movie,5,6.13,102,"{'Movie', 'Comedy', 'Kids', 'Fantasy'}"
23013,norakuro,Comedy,TV,26,6.0,94,"{'Comedy', 'TV'}"
30305,norakuro compilation ova,Comedy,OVA,1,5.5,56,"{'Comedy', 'OVA'}"
30019,norakuro ittouhei,Kids,Movie,1,4.44,97,"{'Movie', 'Kids'}"
30018,norakuro nitouhei,Kids,Movie,1,4.65,102,"{'Movie', 'Kids'}"
16393,norakuro-kun,"Comedy, Mystery",TV,50,7.17,114,"{'Comedy', 'TV', 'Mystery'}"
3514,noramimi,Comedy,TV,12,6.9,406,"{'Comedy', 'TV'}"
5089,noramimi 2,Comedy,TV,13,6.48,156,"{'Comedy', 'TV'}"
24773,norasco,"Comedy, Slice of Life",ONA,Unknown,4.75,93,"{'ONA', 'Slice of Life', 'Comedy'}"
31019,norasco (tv),"Comedy, Slice of Life",TV,43,5.8,112,"{'Slice of Life', 'Comedy', 'TV'}"
31020,norasco: cinema point card-hen,"Comedy, Slice of Life",Movie,10,6.86,57,"{'Movie', 'Slice of Life', 'Comedy'}"
33174,nori p-chan,"Kids, Slice of Life",OVA,1,4.1,35,"{'Slice of Life', 'Kids', 'OVA'}"
32904,norimono atsumare: hit song-shuu,Music,OVA,6,4.17,51,"{'Music', 'OVA'}"
20799,norman the snowman: kita no kuni no aurora (kari),"Fantasy, Kids",Movie,1,7.67,98,"{'Movie', 'Kids', 'Fantasy'}"
28689,noroma na jiji,Historical,Movie,1,6.67,51,"{'Movie', 'Historical'}"
7836,notari matsutarou,Sports,OVA,10,5.59,270,"{'Sports', 'OVA'}"
29740,notteke explet&#039;s,Kids,TV,26,5.33,38,"{'TV', 'Kids'}"
32633,nowisee,Music,Music,24,7.64,560,{'Music'}
33283,nude batter tetsuo,"Comedy, Sports",ONA,1,3.83,106,"{'ONA', 'Sports', 'Comedy'}"
22585,nukko.,Comedy,TV,Unknown,6.4,113,"{'Comedy', 'TV'}"
21019,nunbori,"Fantasy, Kids",TV,26,6.17,60,"{'TV', 'Kids', 'Fantasy'}"
22849,nyamen,Comedy,TV,12,5.62,414,"{'Comedy', 'TV'}"
31166,nyamen: tenkai daiichi joshi koukou bunka matsuri tokubetsu eizou,Music,Special,1,5.35,127,"{'Music', 'Special'}"
33176,nyancos: hello! our brilliant future,"Sci-Fi, Space",OVA,1,3.36,60,"{'Sci-Fi', 'Space', 'OVA'}"
33422,nyancos: hello! our brilliant future digest,"Sci-Fi, Space",Special,1,2.91,40,"{'Sci-Fi', 'Space', 'Special'}"
24845,nyanfuru,"Comedy, Music",TV,Unknown,5.54,159,"{'Music', 'Comedy', 'TV'}"
9810,nyani ga nyandaa nyandaa kamen,Comedy,TV,83,6.75,169,"{'Comedy', 'TV'}"
24403,nyanpuku nyaruma,Comedy,TV,Unknown,4.0,176,"{'Comedy', 'TV'}"
19305,nyuru nyuru!! kakusen-kun,Comedy,TV,25,5.44,280,"{'Comedy', 'TV'}"
30144,nyuru nyuru!! kakusen-kun 2nd season,Comedy,TV,13,5.1,152,"{'Comedy', 'TV'}"
16970,nyuuin bokki monogatari: odaijini!,"Comedy, Ecchi, Seinen",OVA,2,6.53,129,"{'Ecchi', 'Comedy', 'OVA', 'Seinen'}"
32166,obaachan no takaramono,"Kids, Music",Music,1,4.5,39,"{'Music', 'Kids'}"
26033,obake entotsu no uta,"Historical, Kids",Movie,1,6.0,76,"{'Movie', 'Kids', 'Historical'}"
26317,obake nagaya,"Comedy, Kids, Supernatural",OVA,1,8.33,42,"{'OVA', 'Comedy', 'Kids', 'Supernatural'}"
22991,obake no q-tarou: susume! 1/100 daisakusen,"Comedy, Kids, School, Slice of Life, Supernatural",Movie,1,6.6,61,"{'School', 'Movie', 'Comedy', 'Supernatural', 'Slice of Life', 'Kids'}"
22993,obake no q-tarou: tobidase! bake bake daisakusen,"Comedy, Kids, School, Slice of Life",Movie,1,5.6,59,"{'School', 'Movie', 'Comedy', 'Slice of Life', 'Kids'}"
27573,obasuteyama,Drama,Movie,1,7.0,57,"{'Movie', 'Drama'}"
28101,obatalian,Comedy,Special,1,4.75,63,"{'Comedy', 'Special'}"
20075,obocchama-kun,"Comedy, Parody",TV,164,6.47,85,"{'Parody', 'Comedy', 'TV'}"
34358,ocha-ken: hotto monogatari,"Kids, Slice of Life",TV,13,6.67,29,"{'TV', 'Slice of Life', 'Kids'}"
34363,ocha-ken: ryokutto monogatari,"Kids, Slice of Life",TV,13,8.0,20,"{'TV', 'Slice of Life', 'Kids'}"
28143,ochou fujin no gensou,"Drama, Historical",Movie,1,4.24,156,"{'Movie', 'Drama', 'Historical'}"
9070,oden-kun,Comedy,TV,156,7.36,118,"{'Comedy', 'TV'}"
18469,odoriko clinoppe,"Comedy, Slice of Life",TV,26,5.75,99,"{'Slice of Life', 'Comedy', 'TV'}"
